Initializing Addition Core!
Initializing NPI Model!
WARNING:tensorflow:From /home/jcjerbear/npi/model/npi.py:174: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

2018-12-13 04:52:28.040075: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
Epoch 01 Step 000 Term Loss -0.173287, Default Loss -79.578476, Reward 0.900000
Epoch 02 Step 573 Term Loss -0.173140, Default Loss -79.132713, Reward 0.900000
Epoch 02 Step 574 Term Loss -0.172938, Default Loss -79.132721, Reward 0.900000
Epoch 02 Step 575 Term Loss -0.173255, Default Loss -79.132713, Reward 0.900000
Epoch 02 Step 576 Term Loss -0.172527, Default Loss -79.132706, Reward -13.000000
Epoch 02 Step 577 Term Loss -0.172320, Default Loss -79.132713, Reward -13.000000
Epoch 02 Step 578 Term Loss -0.172627, Default Loss -79.132698, Reward -13.000000
Epoch 02 Step 579 Term Loss -0.173161, Default Loss -79.132706, Reward 0.900000
Epoch 02 Step 580 Term Loss -0.172963, Default Loss -79.132698, Reward 0.900000
Epoch 02 Step 581 Term Loss -0.173279, Default Loss -79.132698, Reward 0.900000
Epoch 02 Step 582 Term Loss -0.172510, Default Loss -79.132690, Reward -13.000000
Epoch 02 Step 583 Term Loss -0.172301, Default Loss -79.132683, Reward -13.000000
Epoch 02 Step 584 Term Loss -0.172609, Default Loss -79.132683, Reward -13.000000
Epoch 02 Step 585 Term Loss -0.173183, Default Loss -79.132683, Reward 0.900000
Epoch 02 Step 586 Term Loss -0.172980, Default Loss -79.132668, Reward 0.900000
Epoch 02 Step 587 Term Loss -0.173278, Default Loss -79.132675, Reward -13.000000
Epoch 02 Step 588 Term Loss -0.173083, Default Loss -79.132668, Reward 0.900000
Epoch 02 Step 589 Term Loss -0.173183, Default Loss -79.132675, Reward -13.000000
Epoch 02 Step 590 Term Loss -0.173163, Default Loss -79.132660, Reward 0.900000
Epoch 02 Step 591 Term Loss -0.173114, Default Loss -79.132660, Reward -13.000000
Epoch 02 Step 592 Term Loss -0.173227, Default Loss -79.132645, Reward 0.900000
Epoch 02 Step 593 Term Loss -0.173052, Default Loss -79.132645, Reward -13.000000
Epoch 02 Step 594 Term Loss -0.173281, Default Loss -79.132637, Reward 0.900000
Epoch 02 Step 595 Term Loss -0.173005, Default Loss -79.132645, Reward -13.000000
Epoch 02 Step 596 Term Loss -0.173250, Default Loss -79.132637, Reward -13.000000
Epoch 02 Step 597 Term Loss -0.172603, Default Loss -79.132637, Reward 0.900000
Epoch 02 Step 598 Term Loss -0.172453, Default Loss -79.132629, Reward 0.900000
Epoch 02 Step 599 Term Loss -0.172820, Default Loss -79.132629, Reward 0.900000
Epoch 02 Step 600 Term Loss -0.172924, Default Loss -79.132629, Reward -13.000000
Epoch 02 Step 601 Term Loss -0.172680, Default Loss -79.132622, Reward -13.000000
Epoch 02 Step 602 Term Loss -0.172961, Default Loss -79.132614, Reward -13.000000
Epoch 02 Step 603 Term Loss -0.172864, Default Loss -79.132607, Reward 0.900000
Epoch 02 Step 604 Term Loss -0.172684, Default Loss -79.132607, Reward 0.900000
Epoch 02 Step 605 Term Loss -0.173021, Default Loss -79.132599, Reward 0.900000
Epoch 02 Step 606 Term Loss -0.172741, Default Loss -79.132607, Reward -13.000000
Epoch 02 Step 607 Term Loss -0.172514, Default Loss -79.132599, Reward -13.000000
Epoch 02 Step 608 Term Loss -0.172812, Default Loss -79.132591, Reward -13.000000
Epoch 02 Step 609 Term Loss -0.172992, Default Loss -79.132591, Reward 0.900000
Epoch 02 Step 610 Term Loss -0.172801, Default Loss -79.132591, Reward 0.900000
Epoch 02 Step 611 Term Loss -0.173124, Default Loss -79.132584, Reward 0.900000
Epoch 02 Step 612 Term Loss -0.172650, Default Loss -79.132584, Reward -13.000000
Epoch 02 Step 613 Term Loss -0.172431, Default Loss -79.132584, Reward -13.000000
Epoch 02 Step 614 Term Loss -0.172735, Default Loss -79.132576, Reward -13.000000
Epoch 02 Step 615 Term Loss -0.173059, Default Loss -79.132576, Reward 0.900000
Epoch 02 Step 616 Term Loss -0.172862, Default Loss -79.132561, Reward 0.900000
Epoch 02 Step 617 Term Loss -0.173188, Default Loss -79.132576, Reward 0.900000
Epoch 02 Step 618 Term Loss -0.172598, Default Loss -79.132576, Reward -13.000000
Epoch 02 Step 619 Term Loss -0.172385, Default Loss -79.132568, Reward -13.000000
Epoch 02 Step 620 Term Loss -0.172689, Default Loss -79.132568, Reward -13.000000
Epoch 02 Step 621 Term Loss -0.173101, Default Loss -79.132545, Reward 0.900000
Epoch 02 Step 622 Term Loss -0.172900, Default Loss -79.132545, Reward 0.900000
Epoch 02 Step 623 Term Loss -0.173222, Default Loss -79.132553, Reward 0.900000
Epoch 02 Step 624 Term Loss -0.172560, Default Loss -79.132568, Reward -13.000000
Epoch 02 Step 625 Term Loss -0.172350, Default Loss -79.132561, Reward -13.000000
Epoch 02 Step 626 Term Loss -0.172658, Default Loss -79.132538, Reward -13.000000
Epoch 02 Step 627 Term Loss -0.173130, Default Loss -79.132530, Reward 0.900000
Epoch 02 Step 628 Term Loss -0.172929, Default Loss -79.132538, Reward 0.900000
Epoch 02 Step 629 Term Loss -0.173247, Default Loss -79.132561, Reward 0.900000
Epoch 02 Step 630 Term Loss -0.172538, Default Loss -79.132584, Reward -13.000000
Epoch 02 Step 631 Term Loss -0.172327, Default Loss -79.132568, Reward -13.000000
Epoch 02 Step 632 Term Loss -0.172639, Default Loss -79.132530, Reward -13.000000
Epoch 02 Step 633 Term Loss -0.173159, Default Loss -79.132515, Reward 0.900000
Epoch 02 Step 634 Term Loss -0.172956, Default Loss -79.132538, Reward 0.900000
Epoch 02 Step 635 Term Loss -0.173272, Default Loss -79.132584, Reward 0.900000
Epoch 02 Step 636 Term Loss -0.172513, Default Loss -79.132668, Reward -13.000000
Epoch 02 Step 637 Term Loss -0.172301, Default Loss -79.132622, Reward -13.000000
Epoch 02 Step 638 Term Loss -0.172611, Default Loss -79.132530, Reward -13.000000
Epoch 02 Step 639 Term Loss -0.173183, Default Loss -79.132492, Reward 0.900000
Epoch 02 Step 640 Term Loss -0.172977, Default Loss -79.132561, Reward 0.900000
Epoch 02 Step 641 Term Loss -0.173275, Default Loss -79.132690, Reward -13.000000
Epoch 02 Step 642 Term Loss -0.173080, Default Loss -79.132683, Reward 0.900000
Epoch 02 Step 643 Term Loss -0.173183, Default Loss -79.132698, Reward -13.000000
Epoch 02 Step 644 Term Loss -0.173167, Default Loss -79.132568, Reward 0.900000
Epoch 02 Step 645 Term Loss -0.173105, Default Loss -79.132500, Reward -13.000000
Epoch 02 Step 646 Term Loss -0.173231, Default Loss -79.132477, Reward 0.900000
Epoch 02 Step 647 Term Loss -0.173052, Default Loss -79.132507, Reward -13.000000
Epoch 02 Step 648 Term Loss -0.173283, Default Loss -79.132538, Reward 0.900000
Epoch 02 Step 649 Term Loss -0.173002, Default Loss -79.132576, Reward -13.000000
Epoch 02 Step 650 Term Loss -0.173242, Default Loss -79.132545, Reward -13.000000
Epoch 02 Step 651 Term Loss -0.172609, Default Loss -79.132469, Reward 0.900000
Epoch 02 Step 652 Term Loss -0.172459, Default Loss -79.132454, Reward 0.900000
Epoch 02 Step 653 Term Loss -0.172826, Default Loss -79.132462, Reward 0.900000
Epoch 02 Step 654 Term Loss -0.172920, Default Loss -79.132500, Reward -13.000000
Epoch 02 Step 655 Term Loss -0.172671, Default Loss -79.132507, Reward -13.000000
Epoch 02 Step 656 Term Loss -0.172956, Default Loss -79.132477, Reward -13.000000
Epoch 02 Step 657 Term Loss -0.172872, Default Loss -79.132439, Reward 0.900000
Epoch 02 Step 658 Term Loss -0.172691, Default Loss -79.132446, Reward 0.900000
Epoch 02 Step 659 Term Loss -0.173035, Default Loss -79.132469, Reward 0.900000
Epoch 02 Step 660 Term Loss -0.172734, Default Loss -79.132523, Reward -13.000000
Epoch 02 Step 661 Term Loss -0.172507, Default Loss -79.132523, Reward -13.000000
Epoch 02 Step 662 Term Loss -0.172805, Default Loss -79.132454, Reward -13.000000
Epoch 02 Step 663 Term Loss -0.173002, Default Loss -79.132423, Reward 0.900000
Epoch 02 Step 664 Term Loss -0.172813, Default Loss -79.132446, Reward 0.900000
Epoch 02 Step 665 Term Loss -0.173137, Default Loss -79.132515, Reward 0.900000
Epoch 02 Step 666 Term Loss -0.172639, Default Loss -79.132614, Reward -13.000000
Epoch 02 Step 667 Term Loss -0.172419, Default Loss -79.132576, Reward -13.000000
Epoch 02 Step 668 Term Loss -0.172728, Default Loss -79.132462, Reward -13.000000
Epoch 02 Step 669 Term Loss -0.173075, Default Loss -79.132393, Reward 0.900000
Epoch 02 Step 670 Term Loss -0.172880, Default Loss -79.132454, Reward 0.900000
Epoch 02 Step 671 Term Loss -0.173199, Default Loss -79.132599, Reward 0.900000
Epoch 02 Step 672 Term Loss -0.172584, Default Loss -79.132805, Reward -13.000000
Epoch 02 Step 673 Term Loss -0.172373, Default Loss -79.132736, Reward -13.000000
Epoch 02 Step 674 Term Loss -0.172680, Default Loss -79.132492, Reward -13.000000
Epoch 02 Step 675 Term Loss -0.173120, Default Loss -79.132378, Reward 0.900000
Epoch 02 Step 676 Term Loss -0.172920, Default Loss -79.132484, Reward 0.900000
Epoch 02 Step 677 Term Loss -0.173242, Default Loss -79.132744, Reward 0.900000
Epoch 02 Step 678 Term Loss -0.172552, Default Loss -79.133141, Reward -13.000000
Epoch 02 Step 679 Term Loss -0.172336, Default Loss -79.133049, Reward -13.000000
Epoch 02 Step 680 Term Loss -0.172642, Default Loss -79.132629, Reward -13.000000
Epoch 02 Step 681 Term Loss -0.173150, Default Loss -79.132370, Reward 0.900000
Epoch 02 Step 682 Term Loss -0.172947, Default Loss -79.132477, Reward 0.900000
Epoch 02 Step 683 Term Loss -0.173275, Default Loss -79.132874, Reward 0.900000
Epoch 02 Step 684 Term Loss -0.172517, Default Loss -79.133507, Reward -13.000000
Epoch 02 Step 685 Term Loss -0.172305, Default Loss -79.133408, Reward -13.000000
Epoch 02 Step 686 Term Loss -0.172615, Default Loss -79.132805, Reward -13.000000
Epoch 02 Step 687 Term Loss -0.173178, Default Loss -79.132370, Reward 0.900000
Epoch 02 Step 688 Term Loss -0.172982, Default Loss -79.132446, Reward 0.900000
Epoch 02 Step 689 Term Loss -0.173276, Default Loss -79.132896, Reward -13.000000
Epoch 02 Step 690 Term Loss -0.173083, Default Loss -79.133148, Reward 0.900000
Epoch 02 Step 691 Term Loss -0.173183, Default Loss -79.133461, Reward -13.000000
Epoch 02 Step 692 Term Loss -0.173169, Default Loss -79.133141, Reward 0.900000
Epoch 02 Step 693 Term Loss -0.173106, Default Loss -79.132912, Reward -13.000000
Epoch 02 Step 694 Term Loss -0.173237, Default Loss -79.132515, Reward 0.900000
Epoch 02 Step 695 Term Loss -0.173040, Default Loss -79.132355, Reward -13.000000
Epoch 02 Step 696 Term Loss -0.173284, Default Loss -79.132355, Reward -13.000000
Epoch 02 Step 697 Term Loss -0.172580, Default Loss -79.132477, Reward 0.900000
Epoch 02 Step 698 Term Loss -0.172438, Default Loss -79.132675, Reward 0.900000
Epoch 02 Step 699 Term Loss -0.172810, Default Loss -79.132965, Reward 0.900000
Epoch 02 Step 700 Term Loss -0.172937, Default Loss -79.133331, Reward -13.000000
Epoch 02 Step 701 Term Loss -0.172691, Default Loss -79.133095, Reward -13.000000
Epoch 02 Step 702 Term Loss -0.172970, Default Loss -79.132599, Reward -13.000000
Epoch 02 Step 703 Term Loss -0.172859, Default Loss -79.132317, Reward 0.900000
Epoch 02 Step 704 Term Loss -0.172688, Default Loss -79.132431, Reward 0.900000
Epoch 02 Step 705 Term Loss -0.173022, Default Loss -79.132835, Reward 0.900000
Epoch 02 Step 706 Term Loss -0.172749, Default Loss -79.133476, Reward -13.000000
Epoch 02 Step 707 Term Loss -0.172521, Default Loss -79.133514, Reward -13.000000
Epoch 02 Step 708 Term Loss -0.172811, Default Loss -79.132996, Reward -13.000000
Epoch 02 Step 709 Term Loss -0.173002, Default Loss -79.132431, Reward 0.900000
Epoch 02 Step 710 Term Loss -0.172807, Default Loss -79.132301, Reward 0.900000
Epoch 02 Step 711 Term Loss -0.173143, Default Loss -79.132477, Reward 0.900000
Epoch 02 Step 712 Term Loss -0.172639, Default Loss -79.132881, Reward -13.000000
Epoch 02 Step 713 Term Loss -0.172417, Default Loss -79.133034, Reward -13.000000
Epoch 02 Step 714 Term Loss -0.172725, Default Loss -79.132797, Reward -13.000000
Epoch 02 Step 715 Term Loss -0.173079, Default Loss -79.132431, Reward 0.900000
Epoch 02 Step 716 Term Loss -0.172881, Default Loss -79.132317, Reward 0.900000
Epoch 02 Step 717 Term Loss -0.173208, Default Loss -79.132347, Reward 0.900000
Epoch 02 Step 718 Term Loss -0.172576, Default Loss -79.132492, Reward -13.000000
Epoch 02 Step 719 Term Loss -0.172368, Default Loss -79.132568, Reward -13.000000
Epoch 02 Step 720 Term Loss -0.172674, Default Loss -79.132469, Reward -13.000000
Epoch 02 Step 721 Term Loss -0.173130, Default Loss -79.132347, Reward 0.900000
Epoch 02 Step 722 Term Loss -0.172928, Default Loss -79.132301, Reward 0.900000
Epoch 02 Step 723 Term Loss -0.173252, Default Loss -79.132347, Reward 0.900000
Epoch 02 Step 724 Term Loss -0.172535, Default Loss -79.132439, Reward -13.000000
Epoch 02 Step 725 Term Loss -0.172327, Default Loss -79.132431, Reward -13.000000
Epoch 02 Step 726 Term Loss -0.172635, Default Loss -79.132339, Reward -13.000000
Epoch 02 Step 727 Term Loss -0.173165, Default Loss -79.132271, Reward 0.900000
Epoch 02 Step 728 Term Loss -0.172961, Default Loss -79.132271, Reward 0.900000
Epoch 02 Step 729 Term Loss -0.173281, Default Loss -79.132362, Reward 0.900000
Epoch 02 Step 730 Term Loss -0.172511, Default Loss -79.132500, Reward -13.000000
Epoch 02 Step 731 Term Loss -0.172301, Default Loss -79.132469, Reward -13.000000
Epoch 02 Step 732 Term Loss -0.172605, Default Loss -79.132332, Reward -13.000000
Epoch 02 Step 733 Term Loss -0.173195, Default Loss -79.132248, Reward 0.900000
Epoch 02 Step 734 Term Loss -0.172996, Default Loss -79.132294, Reward 0.900000
Epoch 02 Step 735 Term Loss -0.173258, Default Loss -79.132462, Reward -13.000000
Epoch 02 Step 736 Term Loss -0.173103, Default Loss -79.132469, Reward 0.900000
Epoch 02 Step 737 Term Loss -0.173162, Default Loss -79.132507, Reward -13.000000
Epoch 02 Step 738 Term Loss -0.173187, Default Loss -79.132362, Reward 0.900000
Epoch 02 Step 739 Term Loss -0.173091, Default Loss -79.132286, Reward -13.000000
Epoch 02 Step 740 Term Loss -0.173253, Default Loss -79.132240, Reward 0.900000
Epoch 02 Step 741 Term Loss -0.173030, Default Loss -79.132271, Reward -13.000000
Epoch 02 Step 742 Term Loss -0.173269, Default Loss -79.132278, Reward -13.000000
Epoch 02 Step 743 Term Loss -0.172595, Default Loss -79.132263, Reward 0.900000
Epoch 02 Step 744 Term Loss -0.172450, Default Loss -79.132256, Reward 0.900000
Epoch 02 Step 745 Term Loss -0.172820, Default Loss -79.132271, Reward 0.900000
Epoch 02 Step 746 Term Loss -0.172928, Default Loss -79.132301, Reward -13.000000
Epoch 02 Step 747 Term Loss -0.172678, Default Loss -79.132271, Reward -13.000000
Epoch 02 Step 748 Term Loss -0.172953, Default Loss -79.132217, Reward -13.000000
Epoch 02 Step 749 Term Loss -0.172877, Default Loss -79.132202, Reward 0.900000
Epoch 02 Step 750 Term Loss -0.172704, Default Loss -79.132217, Reward 0.900000
Epoch 02 Step 751 Term Loss -0.173048, Default Loss -79.132278, Reward 0.900000
Epoch 02 Step 752 Term Loss -0.172719, Default Loss -79.132370, Reward -13.000000
Epoch 02 Step 753 Term Loss -0.172494, Default Loss -79.132339, Reward -13.000000
Epoch 02 Step 754 Term Loss -0.172788, Default Loss -79.132240, Reward -13.000000
Epoch 02 Step 755 Term Loss -0.173027, Default Loss -79.132179, Reward 0.900000
Epoch 02 Step 756 Term Loss -0.172829, Default Loss -79.132233, Reward 0.900000
Epoch 02 Step 757 Term Loss -0.173156, Default Loss -79.132347, Reward 0.900000
Epoch 02 Step 758 Term Loss -0.172623, Default Loss -79.132523, Reward -13.000000
Epoch 02 Step 759 Term Loss -0.172405, Default Loss -79.132462, Reward -13.000000
Epoch 02 Step 760 Term Loss -0.172711, Default Loss -79.132256, Reward -13.000000
Epoch 02 Step 761 Term Loss -0.173098, Default Loss -79.132172, Reward 0.900000
Epoch 02 Step 762 Term Loss -0.172911, Default Loss -79.132263, Reward 0.900000
Epoch 02 Step 763 Term Loss -0.173231, Default Loss -79.132515, Reward 0.900000
Epoch 02 Step 764 Term Loss -0.172554, Default Loss -79.132896, Reward -13.000000
Epoch 02 Step 765 Term Loss -0.172342, Default Loss -79.132767, Reward -13.000000
Epoch 02 Step 766 Term Loss -0.172647, Default Loss -79.132332, Reward -13.000000
Epoch 02 Step 767 Term Loss -0.173154, Default Loss -79.132149, Reward 0.900000
Epoch 02 Step 768 Term Loss -0.172950, Default Loss -79.132355, Reward 0.900000
Epoch 02 Step 769 Term Loss -0.173269, Default Loss -79.132835, Reward 0.900000
Epoch 02 Step 770 Term Loss -0.172517, Default Loss -79.133583, Reward -13.000000
Epoch 02 Step 771 Term Loss -0.172308, Default Loss -79.133392, Reward -13.000000
Epoch 02 Step 772 Term Loss -0.172617, Default Loss -79.132622, Reward -13.000000
Epoch 02 Step 773 Term Loss -0.173186, Default Loss -79.132126, Reward 0.900000
Epoch 02 Step 774 Term Loss -0.172997, Default Loss -79.132339, Reward 0.900000
Epoch 02 Step 775 Term Loss -0.173258, Default Loss -79.133041, Reward -13.000000
Epoch 02 Step 776 Term Loss -0.173104, Default Loss -79.133308, Reward 0.900000
Epoch 02 Step 777 Term Loss -0.173153, Default Loss -79.133659, Reward -13.000000
Epoch 02 Step 778 Term Loss -0.173193, Default Loss -79.133087, Reward 0.900000
Epoch 02 Step 779 Term Loss -0.173085, Default Loss -79.132706, Reward -13.000000
Epoch 02 Step 780 Term Loss -0.173262, Default Loss -79.132233, Reward 0.900000
Epoch 02 Step 781 Term Loss -0.173023, Default Loss -79.132118, Reward -13.000000
Epoch 02 Step 782 Term Loss -0.173261, Default Loss -79.132225, Reward -13.000000
Epoch 02 Step 783 Term Loss -0.172601, Default Loss -79.132393, Reward 0.900000
Epoch 02 Step 784 Term Loss -0.172457, Default Loss -79.132614, Reward 0.900000
Epoch 02 Step 785 Term Loss -0.172826, Default Loss -79.132896, Reward 0.900000
Epoch 02 Step 786 Term Loss -0.172923, Default Loss -79.133240, Reward -13.000000
Epoch 02 Step 787 Term Loss -0.172674, Default Loss -79.132942, Reward -13.000000
Epoch 02 Step 788 Term Loss -0.172946, Default Loss -79.132378, Reward -13.000000
Epoch 02 Step 789 Term Loss -0.172893, Default Loss -79.132095, Reward 0.900000
Epoch 02 Step 790 Term Loss -0.172720, Default Loss -79.132286, Reward 0.900000
Epoch 02 Step 791 Term Loss -0.173066, Default Loss -79.132835, Reward 0.900000
Epoch 02 Step 792 Term Loss -0.172705, Default Loss -79.133682, Reward -13.000000
Epoch 02 Step 793 Term Loss -0.172475, Default Loss -79.133629, Reward -13.000000
Epoch 02 Step 794 Term Loss -0.172775, Default Loss -79.132858, Reward -13.000000
Epoch 02 Step 795 Term Loss -0.173032, Default Loss -79.132179, Reward 0.900000
Epoch 02 Step 796 Term Loss -0.172848, Default Loss -79.132126, Reward 0.900000
Epoch 02 Step 797 Term Loss -0.173172, Default Loss -79.132515, Reward 0.900000
Epoch 02 Step 798 Term Loss -0.172617, Default Loss -79.133240, Reward -13.000000
Epoch 02 Step 799 Term Loss -0.172399, Default Loss -79.133400, Reward -13.000000
Epoch 02 Step 800 Term Loss -0.172695, Default Loss -79.132904, Reward -13.000000
Epoch 02 Step 801 Term Loss -0.173115, Default Loss -79.132301, Reward 0.900000
Epoch 02 Step 802 Term Loss -0.172923, Default Loss -79.132126, Reward 0.900000
Epoch 02 Step 803 Term Loss -0.173252, Default Loss -79.132263, Reward 0.900000
Epoch 02 Step 804 Term Loss -0.172535, Default Loss -79.132637, Reward -13.000000
Epoch 02 Step 805 Term Loss -0.172320, Default Loss -79.132751, Reward -13.000000
Epoch 02 Step 806 Term Loss -0.172623, Default Loss -79.132492, Reward -13.000000
Epoch 02 Step 807 Term Loss -0.173174, Default Loss -79.132187, Reward 0.900000
Epoch 02 Step 808 Term Loss -0.172982, Default Loss -79.132133, Reward 0.900000
Epoch 02 Step 809 Term Loss -0.173278, Default Loss -79.132271, Reward -13.000000
Epoch 02 Step 810 Term Loss -0.173086, Default Loss -79.132355, Reward 0.900000
Epoch 02 Step 811 Term Loss -0.173180, Default Loss -79.132484, Reward -13.000000
Epoch 02 Step 812 Term Loss -0.173176, Default Loss -79.132370, Reward 0.900000
Epoch 02 Step 813 Term Loss -0.173099, Default Loss -79.132301, Reward -13.000000
Epoch 02 Step 814 Term Loss -0.173249, Default Loss -79.132149, Reward 0.900000
Epoch 02 Step 815 Term Loss -0.173037, Default Loss -79.132088, Reward -13.000000
Epoch 02 Step 816 Term Loss -0.173270, Default Loss -79.132080, Reward -13.000000
Epoch 02 Step 817 Term Loss -0.172600, Default Loss -79.132111, Reward 0.900000
Epoch 02 Step 818 Term Loss -0.172460, Default Loss -79.132172, Reward 0.900000
Epoch 02 Step 819 Term Loss -0.172826, Default Loss -79.132286, Reward 0.900000
Epoch 02 Step 820 Term Loss -0.172917, Default Loss -79.132416, Reward -13.000000
Epoch 02 Step 821 Term Loss -0.172672, Default Loss -79.132324, Reward -13.000000
Epoch 02 Step 822 Term Loss -0.172948, Default Loss -79.132111, Reward -13.000000
Epoch 02 Step 823 Term Loss -0.172879, Default Loss -79.132019, Reward 0.900000
Epoch 02 Step 824 Term Loss -0.172705, Default Loss -79.132111, Reward 0.900000
Epoch 02 Step 825 Term Loss -0.173046, Default Loss -79.132339, Reward 0.900000
Epoch 02 Step 826 Term Loss -0.172731, Default Loss -79.132675, Reward -13.000000
Epoch 02 Step 827 Term Loss -0.172500, Default Loss -79.132614, Reward -13.000000
Epoch 02 Step 828 Term Loss -0.172793, Default Loss -79.132256, Reward -13.000000
Epoch 02 Step 829 Term Loss -0.173026, Default Loss -79.132019, Reward 0.900000
Epoch 02 Step 830 Term Loss -0.172844, Default Loss -79.132080, Reward 0.900000
Epoch 02 Step 831 Term Loss -0.173176, Default Loss -79.132362, Reward 0.900000
Epoch 02 Step 832 Term Loss -0.172609, Default Loss -79.132828, Reward -13.000000
Epoch 02 Step 833 Term Loss -0.172392, Default Loss -79.132820, Reward -13.000000
Epoch 02 Step 834 Term Loss -0.172692, Default Loss -79.132378, Reward -13.000000
Epoch 02 Step 835 Term Loss -0.173111, Default Loss -79.132027, Reward 0.900000
Epoch 02 Step 836 Term Loss -0.172920, Default Loss -79.132050, Reward 0.900000
Epoch 02 Step 837 Term Loss -0.173239, Default Loss -79.132355, Reward 0.900000
Epoch 02 Step 838 Term Loss -0.172554, Default Loss -79.132874, Reward -13.000000
Epoch 02 Step 839 Term Loss -0.172343, Default Loss -79.132896, Reward -13.000000
Epoch 02 Step 840 Term Loss -0.172640, Default Loss -79.132423, Reward -13.000000
Epoch 02 Step 841 Term Loss -0.173166, Default Loss -79.132027, Reward 0.900000
Epoch 02 Step 842 Term Loss -0.172973, Default Loss -79.132027, Reward 0.900000
Epoch 02 Step 843 Term Loss -0.173278, Default Loss -79.132347, Reward -13.000000
Epoch 02 Step 844 Term Loss -0.173087, Default Loss -79.132545, Reward 0.900000
Epoch 02 Step 845 Term Loss -0.173176, Default Loss -79.132797, Reward -13.000000
Epoch 02 Step 846 Term Loss -0.173180, Default Loss -79.132538, Reward 0.900000
Epoch 02 Step 847 Term Loss -0.173103, Default Loss -79.132393, Reward -13.000000
Epoch 02 Step 848 Term Loss -0.173242, Default Loss -79.132088, Reward 0.900000
Epoch 02 Step 849 Term Loss -0.173041, Default Loss -79.131981, Reward -13.000000
Epoch 02 Step 850 Term Loss -0.173278, Default Loss -79.132004, Reward -13.000000
Epoch 02 Step 851 Term Loss -0.172589, Default Loss -79.132088, Reward 0.900000
Epoch 02 Step 852 Term Loss -0.172444, Default Loss -79.132233, Reward 0.900000
Epoch 02 Step 853 Term Loss -0.172814, Default Loss -79.132416, Reward 0.900000
Epoch 02 Step 854 Term Loss -0.172940, Default Loss -79.132668, Reward -13.000000
Epoch 02 Step 855 Term Loss -0.172694, Default Loss -79.132484, Reward -13.000000
Epoch 02 Step 856 Term Loss -0.172959, Default Loss -79.132111, Reward -13.000000
Epoch 02 Step 857 Term Loss -0.172875, Default Loss -79.131950, Reward 0.900000
Epoch 02 Step 858 Term Loss -0.172707, Default Loss -79.132111, Reward 0.900000
Epoch 02 Step 859 Term Loss -0.173043, Default Loss -79.132515, Reward 0.900000
Epoch 02 Step 860 Term Loss -0.172729, Default Loss -79.133110, Reward -13.000000
Epoch 02 Step 861 Term Loss -0.172500, Default Loss -79.133018, Reward -13.000000
Epoch 02 Step 862 Term Loss -0.172792, Default Loss -79.132401, Reward -13.000000
Epoch 02 Step 863 Term Loss -0.173028, Default Loss -79.131973, Reward 0.900000
Epoch 02 Step 864 Term Loss -0.172829, Default Loss -79.132050, Reward 0.900000
Epoch 02 Step 865 Term Loss -0.173163, Default Loss -79.132530, Reward 0.900000
Epoch 02 Step 866 Term Loss -0.172629, Default Loss -79.133339, Reward -13.000000
Epoch 02 Step 867 Term Loss -0.172413, Default Loss -79.133324, Reward -13.000000
Epoch 02 Step 868 Term Loss -0.172710, Default Loss -79.132591, Reward -13.000000
Epoch 02 Step 869 Term Loss -0.173108, Default Loss -79.131981, Reward 0.900000
Epoch 02 Step 870 Term Loss -0.172916, Default Loss -79.132034, Reward 0.900000
Epoch 02 Step 871 Term Loss -0.173236, Default Loss -79.132561, Reward 0.900000
Epoch 02 Step 872 Term Loss -0.172550, Default Loss -79.133453, Reward -13.000000
Epoch 02 Step 873 Term Loss -0.172340, Default Loss -79.133476, Reward -13.000000
Epoch 02 Step 874 Term Loss -0.172638, Default Loss -79.132675, Reward -13.000000
Epoch 02 Step 875 Term Loss -0.173163, Default Loss -79.131989, Reward 0.900000
Epoch 02 Step 876 Term Loss -0.172969, Default Loss -79.132019, Reward 0.900000
Epoch 02 Step 877 Term Loss -0.173278, Default Loss -79.132545, Reward 0.900000
Epoch 02 Step 878 Term Loss -0.172514, Default Loss -79.133499, Reward -13.000000
Epoch 02 Step 879 Term Loss -0.172306, Default Loss -79.133545, Reward -13.000000
Epoch 02 Step 880 Term Loss -0.172607, Default Loss -79.132721, Reward -13.000000
Epoch 02 Step 881 Term Loss -0.173197, Default Loss -79.131989, Reward 0.900000
Epoch 02 Step 882 Term Loss -0.173003, Default Loss -79.131996, Reward 0.900000
Epoch 02 Step 883 Term Loss -0.173250, Default Loss -79.132507, Reward -13.000000
Epoch 02 Step 884 Term Loss -0.173116, Default Loss -79.132858, Reward 0.900000
Epoch 02 Step 885 Term Loss -0.173150, Default Loss -79.133301, Reward -13.000000
Epoch 02 Step 886 Term Loss -0.173206, Default Loss -79.132912, Reward 0.900000
Epoch 02 Step 887 Term Loss -0.173075, Default Loss -79.132660, Reward -13.000000
Epoch 02 Step 888 Term Loss -0.173272, Default Loss -79.132126, Reward 0.900000
Epoch 02 Step 889 Term Loss -0.173011, Default Loss -79.131935, Reward -13.000000
Epoch 02 Step 890 Term Loss -0.173247, Default Loss -79.131943, Reward -13.000000
