Initializing Addition Core!
Initializing NPI Model!
WARNING:tensorflow:From /home/jcjerbear/npi/model/npi.py:174: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

2018-12-13 03:50:27.693340: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
Epoch 03 Step 667 Term Loss -0.173114, Default Loss -79.132347, Reward -13.000000
Epoch 03 Step 668 Term Loss -0.172755, Default Loss -79.132301, Reward -13.000000
Epoch 03 Step 669 Term Loss -0.172914, Default Loss -79.131798, Reward -13.000000
Epoch 03 Step 670 Term Loss -0.173040, Default Loss -79.131203, Reward 0.900000
Epoch 03 Step 671 Term Loss -0.172960, Default Loss -79.130928, Reward 0.900000
Epoch 03 Step 672 Term Loss -0.173211, Default Loss -79.130890, Reward -13.000000
Epoch 03 Step 673 Term Loss -0.173247, Default Loss -79.130997, Reward 0.900000
Epoch 03 Step 674 Term Loss -0.172950, Default Loss -79.131218, Reward -13.000000
Epoch 03 Step 675 Term Loss -0.173089, Default Loss -79.131355, Reward -13.000000
Epoch 03 Step 676 Term Loss -0.172887, Default Loss -79.131302, Reward 0.900000
Epoch 03 Step 677 Term Loss -0.172823, Default Loss -79.131264, Reward 0.900000
Epoch 03 Step 678 Term Loss -0.173243, Default Loss -79.131256, Reward 0.900000
Epoch 03 Step 679 Term Loss -0.172478, Default Loss -79.131256, Reward -13.000000
Epoch 03 Step 680 Term Loss -0.172184, Default Loss -79.131119, Reward -13.000000
Epoch 03 Step 681 Term Loss -0.172392, Default Loss -79.130966, Reward -13.000000
Epoch 03 Step 682 Term Loss -0.173052, Default Loss -79.130875, Reward -13.000000
Epoch 03 Step 683 Term Loss -0.172449, Default Loss -79.130890, Reward 0.900000
Epoch 03 Step 684 Term Loss -0.171961, Default Loss -79.130989, Reward 0.900000
Epoch 03 Step 685 Term Loss -0.171995, Default Loss -79.131157, Reward 0.900000
Epoch 03 Step 686 Term Loss -0.172498, Default Loss -79.131378, Reward 0.900000
Epoch 03 Step 687 Term Loss -0.173145, Default Loss -79.131638, Reward -13.000000
Epoch 03 Step 688 Term Loss -0.172787, Default Loss -79.131622, Reward -13.000000
Epoch 03 Step 689 Term Loss -0.172942, Default Loss -79.131348, Reward -13.000000
Epoch 03 Step 690 Term Loss -0.173011, Default Loss -79.131035, Reward 0.900000
Epoch 03 Step 691 Term Loss -0.172929, Default Loss -79.130890, Reward 0.900000
Epoch 03 Step 692 Term Loss -0.173240, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 693 Term Loss -0.173223, Default Loss -79.130928, Reward 0.900000
Epoch 03 Step 694 Term Loss -0.172978, Default Loss -79.131042, Reward -13.000000
Epoch 03 Step 695 Term Loss -0.173116, Default Loss -79.131119, Reward -13.000000
Epoch 03 Step 696 Term Loss -0.172858, Default Loss -79.131081, Reward 0.900000
Epoch 03 Step 697 Term Loss -0.172796, Default Loss -79.131073, Reward 0.900000
Epoch 03 Step 698 Term Loss -0.173213, Default Loss -79.131050, Reward 0.900000
Epoch 03 Step 699 Term Loss -0.172507, Default Loss -79.131058, Reward -13.000000
Epoch 03 Step 700 Term Loss -0.172214, Default Loss -79.130989, Reward -13.000000
Epoch 03 Step 701 Term Loss -0.172422, Default Loss -79.130905, Reward -13.000000
Epoch 03 Step 702 Term Loss -0.173086, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 703 Term Loss -0.172413, Default Loss -79.130875, Reward 0.900000
Epoch 03 Step 704 Term Loss -0.171925, Default Loss -79.130920, Reward 0.900000
Epoch 03 Step 705 Term Loss -0.171957, Default Loss -79.131012, Reward 0.900000
Epoch 03 Step 706 Term Loss -0.172460, Default Loss -79.131126, Reward 0.900000
Epoch 03 Step 707 Term Loss -0.173185, Default Loss -79.131271, Reward -13.000000
Epoch 03 Step 708 Term Loss -0.172828, Default Loss -79.131248, Reward -13.000000
Epoch 03 Step 709 Term Loss -0.172983, Default Loss -79.131111, Reward -13.000000
Epoch 03 Step 710 Term Loss -0.172969, Default Loss -79.130943, Reward 0.900000
Epoch 03 Step 711 Term Loss -0.172889, Default Loss -79.130875, Reward 0.900000
Epoch 03 Step 712 Term Loss -0.173280, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 713 Term Loss -0.173180, Default Loss -79.130898, Reward 0.900000
Epoch 03 Step 714 Term Loss -0.173017, Default Loss -79.130959, Reward -13.000000
Epoch 03 Step 715 Term Loss -0.173157, Default Loss -79.131004, Reward -13.000000
Epoch 03 Step 716 Term Loss -0.172817, Default Loss -79.130981, Reward 0.900000
Epoch 03 Step 717 Term Loss -0.172751, Default Loss -79.130966, Reward 0.900000
Epoch 03 Step 718 Term Loss -0.173170, Default Loss -79.130966, Reward 0.900000
Epoch 03 Step 719 Term Loss -0.172550, Default Loss -79.130966, Reward -13.000000
Epoch 03 Step 720 Term Loss -0.172259, Default Loss -79.130920, Reward -13.000000
Epoch 03 Step 721 Term Loss -0.172469, Default Loss -79.130882, Reward -13.000000
Epoch 03 Step 722 Term Loss -0.173135, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 723 Term Loss -0.172365, Default Loss -79.130859, Reward 0.900000
Epoch 03 Step 724 Term Loss -0.171874, Default Loss -79.130882, Reward 0.900000
Epoch 03 Step 725 Term Loss -0.171904, Default Loss -79.130936, Reward 0.900000
Epoch 03 Step 726 Term Loss -0.172405, Default Loss -79.130989, Reward 0.900000
Epoch 03 Step 727 Term Loss -0.173239, Default Loss -79.131065, Reward -13.000000
Epoch 03 Step 728 Term Loss -0.172884, Default Loss -79.131058, Reward -13.000000
Epoch 03 Step 729 Term Loss -0.173041, Default Loss -79.130981, Reward -13.000000
Epoch 03 Step 730 Term Loss -0.172914, Default Loss -79.130898, Reward 0.900000
Epoch 03 Step 731 Term Loss -0.172832, Default Loss -79.130859, Reward 0.900000
Epoch 03 Step 732 Term Loss -0.173238, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 733 Term Loss -0.172496, Default Loss -79.130882, Reward -13.000000
Epoch 03 Step 734 Term Loss -0.172213, Default Loss -79.130905, Reward -13.000000
Epoch 03 Step 735 Term Loss -0.172436, Default Loss -79.130913, Reward -13.000000
Epoch 03 Step 736 Term Loss -0.173109, Default Loss -79.130898, Reward -13.000000
Epoch 03 Step 737 Term Loss -0.172379, Default Loss -79.130867, Reward 0.900000
Epoch 03 Step 738 Term Loss -0.171881, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 739 Term Loss -0.171907, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 740 Term Loss -0.172402, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 741 Term Loss -0.173249, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 742 Term Loss -0.172895, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 743 Term Loss -0.173054, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 744 Term Loss -0.172897, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 745 Term Loss -0.172818, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 746 Term Loss -0.173222, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 747 Term Loss -0.172513, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 748 Term Loss -0.172236, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 749 Term Loss -0.172457, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 750 Term Loss -0.173133, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 751 Term Loss -0.172352, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 752 Term Loss -0.171851, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 753 Term Loss -0.171873, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 754 Term Loss -0.172366, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 755 Term Loss -0.173287, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 756 Term Loss -0.171983, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 757 Term Loss -0.171284, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 758 Term Loss -0.171130, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 759 Term Loss -0.171459, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 760 Term Loss -0.172227, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 761 Term Loss -0.173176, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 762 Term Loss -0.172600, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 763 Term Loss -0.172557, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 764 Term Loss -0.172995, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 765 Term Loss -0.172708, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 766 Term Loss -0.172401, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 767 Term Loss -0.172600, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 768 Term Loss -0.173256, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 769 Term Loss -0.172249, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 770 Term Loss -0.171764, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 771 Term Loss -0.171801, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 772 Term Loss -0.172306, Default Loss -79.130867, Reward 0.900000
Epoch 03 Step 773 Term Loss -0.173239, Default Loss -79.130882, Reward 0.900000
Epoch 03 Step 774 Term Loss -0.172021, Default Loss -79.130890, Reward -13.000000
Epoch 03 Step 775 Term Loss -0.171312, Default Loss -79.130890, Reward -13.000000
Epoch 03 Step 776 Term Loss -0.171149, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 777 Term Loss -0.171470, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 778 Term Loss -0.172232, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 779 Term Loss -0.173179, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 780 Term Loss -0.172610, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 781 Term Loss -0.172573, Default Loss -79.130882, Reward 0.900000
Epoch 03 Step 782 Term Loss -0.173016, Default Loss -79.130913, Reward 0.900000
Epoch 03 Step 783 Term Loss -0.172682, Default Loss -79.130943, Reward -13.000000
Epoch 03 Step 784 Term Loss -0.172372, Default Loss -79.130928, Reward -13.000000
Epoch 03 Step 785 Term Loss -0.172570, Default Loss -79.130898, Reward -13.000000
Epoch 03 Step 786 Term Loss -0.173222, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 787 Term Loss -0.172284, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 788 Term Loss -0.171800, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 789 Term Loss -0.171839, Default Loss -79.130882, Reward 0.900000
Epoch 03 Step 790 Term Loss -0.172348, Default Loss -79.130936, Reward 0.900000
Epoch 03 Step 791 Term Loss -0.173280, Default Loss -79.130997, Reward 0.900000
Epoch 03 Step 792 Term Loss -0.171977, Default Loss -79.131081, Reward -13.000000
Epoch 03 Step 793 Term Loss -0.171269, Default Loss -79.131065, Reward -13.000000
Epoch 03 Step 794 Term Loss -0.171102, Default Loss -79.130974, Reward -13.000000
Epoch 03 Step 795 Term Loss -0.171418, Default Loss -79.130875, Reward -13.000000
Epoch 03 Step 796 Term Loss -0.172176, Default Loss -79.130836, Reward -13.000000
Epoch 03 Step 797 Term Loss -0.173236, Default Loss -79.130867, Reward 0.900000
Epoch 03 Step 798 Term Loss -0.172671, Default Loss -79.130943, Reward 0.900000
Epoch 03 Step 799 Term Loss -0.172637, Default Loss -79.131058, Reward 0.900000
Epoch 03 Step 800 Term Loss -0.173083, Default Loss -79.131210, Reward 0.900000
Epoch 03 Step 801 Term Loss -0.172613, Default Loss -79.131393, Reward -13.000000
Epoch 03 Step 802 Term Loss -0.172302, Default Loss -79.131355, Reward -13.000000
Epoch 03 Step 803 Term Loss -0.172500, Default Loss -79.131142, Reward -13.000000
Epoch 03 Step 804 Term Loss -0.173154, Default Loss -79.130928, Reward -13.000000
Epoch 03 Step 805 Term Loss -0.172351, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 806 Term Loss -0.171866, Default Loss -79.130905, Reward 0.900000
Epoch 03 Step 807 Term Loss -0.171905, Default Loss -79.131088, Reward 0.900000
Epoch 03 Step 808 Term Loss -0.172411, Default Loss -79.131355, Reward 0.900000
Epoch 03 Step 809 Term Loss -0.173228, Default Loss -79.131706, Reward -13.000000
Epoch 03 Step 810 Term Loss -0.172863, Default Loss -79.131714, Reward -13.000000
Epoch 03 Step 811 Term Loss -0.173006, Default Loss -79.131401, Reward -13.000000
Epoch 03 Step 812 Term Loss -0.172959, Default Loss -79.131012, Reward 0.900000
Epoch 03 Step 813 Term Loss -0.172892, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 814 Term Loss -0.173265, Default Loss -79.130836, Reward -13.000000
Epoch 03 Step 815 Term Loss -0.173205, Default Loss -79.130913, Reward 0.900000
Epoch 03 Step 816 Term Loss -0.172984, Default Loss -79.131058, Reward -13.000000
Epoch 03 Step 817 Term Loss -0.173117, Default Loss -79.131142, Reward -13.000000
Epoch 03 Step 818 Term Loss -0.172858, Default Loss -79.131096, Reward 0.900000
Epoch 03 Step 819 Term Loss -0.172795, Default Loss -79.131050, Reward 0.900000
Epoch 03 Step 820 Term Loss -0.173218, Default Loss -79.131035, Reward 0.900000
Epoch 03 Step 821 Term Loss -0.172500, Default Loss -79.131020, Reward -13.000000
Epoch 03 Step 822 Term Loss -0.172206, Default Loss -79.130951, Reward -13.000000
Epoch 03 Step 823 Term Loss -0.172422, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 824 Term Loss -0.173087, Default Loss -79.130829, Reward -13.000000
Epoch 03 Step 825 Term Loss -0.172409, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 826 Term Loss -0.171913, Default Loss -79.130913, Reward 0.900000
Epoch 03 Step 827 Term Loss -0.171944, Default Loss -79.131027, Reward 0.900000
Epoch 03 Step 828 Term Loss -0.172444, Default Loss -79.131149, Reward 0.900000
Epoch 03 Step 829 Term Loss -0.173203, Default Loss -79.131310, Reward -13.000000
Epoch 03 Step 830 Term Loss -0.172845, Default Loss -79.131271, Reward -13.000000
Epoch 03 Step 831 Term Loss -0.172995, Default Loss -79.131081, Reward -13.000000
Epoch 03 Step 832 Term Loss -0.172967, Default Loss -79.130905, Reward 0.900000
Epoch 03 Step 833 Term Loss -0.172891, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 834 Term Loss -0.173273, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 835 Term Loss -0.173193, Default Loss -79.130913, Reward 0.900000
Epoch 03 Step 836 Term Loss -0.173000, Default Loss -79.131004, Reward -13.000000
Epoch 03 Step 837 Term Loss -0.173137, Default Loss -79.131042, Reward -13.000000
Epoch 03 Step 838 Term Loss -0.172834, Default Loss -79.130989, Reward 0.900000
Epoch 03 Step 839 Term Loss -0.172771, Default Loss -79.130951, Reward 0.900000
Epoch 03 Step 840 Term Loss -0.173188, Default Loss -79.130920, Reward 0.900000
Epoch 03 Step 841 Term Loss -0.172532, Default Loss -79.130913, Reward -13.000000
Epoch 03 Step 842 Term Loss -0.172242, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 843 Term Loss -0.172456, Default Loss -79.130836, Reward -13.000000
Epoch 03 Step 844 Term Loss -0.173123, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 845 Term Loss -0.172370, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 846 Term Loss -0.171876, Default Loss -79.130875, Reward 0.900000
Epoch 03 Step 847 Term Loss -0.171905, Default Loss -79.130913, Reward 0.900000
Epoch 03 Step 848 Term Loss -0.172405, Default Loss -79.130974, Reward 0.900000
Epoch 03 Step 849 Term Loss -0.173244, Default Loss -79.131058, Reward -13.000000
Epoch 03 Step 850 Term Loss -0.172887, Default Loss -79.131020, Reward -13.000000
Epoch 03 Step 851 Term Loss -0.173041, Default Loss -79.130928, Reward -13.000000
Epoch 03 Step 852 Term Loss -0.172919, Default Loss -79.130844, Reward 0.900000
Epoch 03 Step 853 Term Loss -0.172843, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 854 Term Loss -0.173251, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 855 Term Loss -0.172476, Default Loss -79.130882, Reward -13.000000
Epoch 03 Step 856 Term Loss -0.172194, Default Loss -79.130913, Reward -13.000000
Epoch 03 Step 857 Term Loss -0.172415, Default Loss -79.130913, Reward -13.000000
Epoch 03 Step 858 Term Loss -0.173091, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 859 Term Loss -0.172395, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 860 Term Loss -0.171897, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 861 Term Loss -0.171918, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 862 Term Loss -0.172415, Default Loss -79.130836, Reward 0.900000
Epoch 03 Step 863 Term Loss -0.173238, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 864 Term Loss -0.172886, Default Loss -79.130867, Reward -13.000000
Epoch 03 Step 865 Term Loss -0.173045, Default Loss -79.130859, Reward -13.000000
Epoch 03 Step 866 Term Loss -0.172908, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 867 Term Loss -0.172830, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 868 Term Loss -0.173233, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 869 Term Loss -0.172500, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 870 Term Loss -0.172220, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 871 Term Loss -0.172442, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 872 Term Loss -0.173119, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 873 Term Loss -0.172368, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 874 Term Loss -0.171867, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 875 Term Loss -0.171890, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 876 Term Loss -0.172384, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 877 Term Loss -0.173268, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 878 Term Loss -0.172917, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 879 Term Loss -0.173076, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 880 Term Loss -0.172876, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 881 Term Loss -0.172792, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 882 Term Loss -0.173195, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 883 Term Loss -0.172538, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 884 Term Loss -0.172261, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 885 Term Loss -0.172486, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 886 Term Loss -0.173164, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 887 Term Loss -0.172324, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 888 Term Loss -0.171821, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 889 Term Loss -0.171844, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 890 Term Loss -0.172336, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 891 Term Loss -0.173258, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 892 Term Loss -0.172010, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 893 Term Loss -0.171313, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 894 Term Loss -0.171157, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 895 Term Loss -0.171488, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 896 Term Loss -0.172262, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 897 Term Loss -0.173141, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 898 Term Loss -0.172563, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 899 Term Loss -0.172520, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 900 Term Loss -0.172954, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 901 Term Loss -0.172748, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 902 Term Loss -0.172441, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 903 Term Loss -0.172642, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 904 Term Loss -0.173276, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 905 Term Loss -0.173162, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 906 Term Loss -0.173034, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 907 Term Loss -0.173174, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 908 Term Loss -0.172795, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 909 Term Loss -0.172732, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 910 Term Loss -0.173148, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 911 Term Loss -0.172571, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 912 Term Loss -0.172280, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 913 Term Loss -0.172495, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 914 Term Loss -0.173165, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 915 Term Loss -0.172328, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 916 Term Loss -0.171834, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 917 Term Loss -0.171861, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 918 Term Loss -0.172362, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 919 Term Loss -0.173286, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 920 Term Loss -0.172929, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 921 Term Loss -0.173086, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 922 Term Loss -0.172871, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 923 Term Loss -0.172791, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 924 Term Loss -0.173198, Default Loss -79.130798, Reward 0.900000
Epoch 03 Step 925 Term Loss -0.172534, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 926 Term Loss -0.172250, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 927 Term Loss -0.172474, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 928 Term Loss -0.173152, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 929 Term Loss -0.172337, Default Loss -79.130798, Reward 0.900000
Epoch 03 Step 930 Term Loss -0.171836, Default Loss -79.130798, Reward 0.900000
Epoch 03 Step 931 Term Loss -0.171857, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 932 Term Loss -0.172355, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 933 Term Loss -0.173276, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 934 Term Loss -0.171991, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 935 Term Loss -0.171294, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 936 Term Loss -0.171137, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 937 Term Loss -0.171466, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 938 Term Loss -0.172235, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 939 Term Loss -0.173166, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 940 Term Loss -0.172589, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 941 Term Loss -0.172546, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 942 Term Loss -0.172985, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 943 Term Loss -0.172716, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 944 Term Loss -0.172409, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 945 Term Loss -0.172608, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 946 Term Loss -0.173266, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 947 Term Loss -0.172237, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 948 Term Loss -0.171754, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 949 Term Loss -0.171789, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 950 Term Loss -0.172295, Default Loss -79.130814, Reward 0.900000
Epoch 03 Step 951 Term Loss -0.173230, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 952 Term Loss -0.172027, Default Loss -79.130844, Reward -13.000000
Epoch 03 Step 953 Term Loss -0.171320, Default Loss -79.130836, Reward -13.000000
Epoch 03 Step 954 Term Loss -0.171155, Default Loss -79.130814, Reward -13.000000
Epoch 03 Step 955 Term Loss -0.171474, Default Loss -79.130798, Reward -13.000000
Epoch 03 Step 956 Term Loss -0.172239, Default Loss -79.130798, Reward -13.000000
Epoch 03 Step 957 Term Loss -0.173169, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 958 Term Loss -0.172599, Default Loss -79.130821, Reward 0.900000
Epoch 03 Step 959 Term Loss -0.172563, Default Loss -79.130852, Reward 0.900000
Epoch 03 Step 960 Term Loss -0.173006, Default Loss -79.130882, Reward 0.900000
Epoch 03 Step 961 Term Loss -0.172692, Default Loss -79.130928, Reward -13.000000
Epoch 03 Step 962 Term Loss -0.172383, Default Loss -79.130913, Reward -13.000000
Epoch 03 Step 963 Term Loss -0.172579, Default Loss -79.130852, Reward -13.000000
Epoch 03 Step 964 Term Loss -0.173234, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 965 Term Loss -0.172272, Default Loss -79.130798, Reward 0.900000
Epoch 03 Step 966 Term Loss -0.171788, Default Loss -79.130829, Reward 0.900000
Epoch 03 Step 967 Term Loss -0.171827, Default Loss -79.130882, Reward 0.900000
Epoch 03 Step 968 Term Loss -0.172335, Default Loss -79.130966, Reward 0.900000
Epoch 03 Step 969 Term Loss -0.173271, Default Loss -79.131058, Reward 0.900000
Epoch 03 Step 970 Term Loss -0.171986, Default Loss -79.131187, Reward -13.000000
Epoch 03 Step 971 Term Loss -0.171276, Default Loss -79.131142, Reward -13.000000
Epoch 03 Step 972 Term Loss -0.171107, Default Loss -79.130966, Reward -13.000000
Epoch 03 Step 973 Term Loss -0.171426, Default Loss -79.130821, Reward -13.000000
Epoch 03 Step 974 Term Loss -0.172187, Default Loss -79.130806, Reward -13.000000
Epoch 03 Step 975 Term Loss -0.173226, Default Loss -79.130875, Reward 0.900000
Epoch 03 Step 976 Term Loss -0.172656, Default Loss -79.131027, Reward 0.900000
Epoch 03 Step 977 Term Loss -0.172621, Default Loss -79.131241, Reward 0.900000
Epoch 03 Step 978 Term Loss -0.173067, Default Loss -79.131500, Reward 0.900000
Epoch 03 Step 979 Term Loss -0.172627, Default Loss -79.131821, Reward -13.000000
Epoch 03 Step 980 Term Loss -0.172314, Default Loss -79.131683, Reward -13.000000
Epoch 03 Step 981 Term Loss -0.172512, Default Loss -79.131256, Reward -13.000000
Epoch 03 Step 982 Term Loss -0.173168, Default Loss -79.130875, Reward -13.000000
Epoch 03 Step 983 Term Loss -0.172337, Default Loss -79.130806, Reward 0.900000
Epoch 03 Step 984 Term Loss -0.171851, Default Loss -79.131042, Reward 0.900000
Epoch 03 Step 985 Term Loss -0.171889, Default Loss -79.131485, Reward 0.900000
